time,id,x,y,z,pitch,roll,yaw
224.28675040556118,8640185069193515194,199.10791015625,182.096435546875,2.410071611404419,1.1732923984527588,0.0,152.40032958984375
224.30435238359496,12776212209743819708,198.99118041992188,182.1573486328125,2.413011074066162,1.1732923984527588,0.0,152.47804260253906
224.32044075010344,13875890104516301320,198.88449096679688,182.21286010742188,2.415696144104004,1.1732923984527588,0.0,152.5489959716797
224.33512220857665,7086802939909928944,198.7870330810547,182.263427734375,2.4181463718414307,1.1732923984527588,0.0,152.61376953125
224.35080042062327,14741334475937718019,198.68292236328125,182.31729125976562,2.4207632541656494,1.1732923984527588,0.0,152.6829376220703
224.36538647441193,2794998388848513124,198.58602905273438,182.3672637939453,2.4231972694396973,1.1732923984527588,0.0,152.74728393554688
224.38426277367398,16359574931079536856,198.46055603027344,182.4317626953125,2.4263463020324707,1.1732923984527588,0.0,152.8305206298828
224.40076381666586,16501789572755772150,198.35098266601562,182.4879150390625,2.4290950298309326,1.1732923984527588,0.0,152.90316772460938
224.4186989995651,16295955317586979967,198.23187255859375,182.5487823486328,2.4320812225341797,1.1732923984527588,0.0,152.9821014404297
224.43501764861867,4946072262994353867,198.12350463867188,182.60394287109375,2.434795379638672,1.1732923984527588,0.0,153.05384826660156
224.45134862465784,14088260203922282697,198.01495361328125,182.65904235839844,2.4375128746032715,1.1732923984527588,0.0,153.12567138671875
224.4666084102355,10991289546640198268,197.9133758544922,182.71044921875,2.440054416656494,1.1732923984527588,0.0,153.19284057617188
224.4849228686653,18296393414492250501,197.79132080078125,182.77200317382812,2.443105459213257,1.1732923984527588,0.0,153.27349853515625
224.50239780312404,13008286700584166510,197.67491149902344,182.8305206298828,2.446014165878296,1.1732923984527588,0.0,153.35037231445312
224.51836698083207,5181916652472617818,197.5684356689453,182.8838653564453,2.4486730098724365,1.1732923984527588,0.0,153.420654296875
224.5336105520837,14582861552543281773,197.46665954589844,182.93470764160156,2.4512124061584473,1.1732923984527588,0.0,153.48777770996094
224.54985066270456,10531015405047166649,197.3580780029297,182.98880004882812,2.453920364379883,1.1732923984527588,0.0,153.55935668945312
224.56667228555307,15359188929018930448,197.2455291748047,183.044677734375,2.456725597381592,1.1732923984527588,0.0,153.63351440429688
224.58233710518107,11188760873739311523,197.140625,183.09658813476562,2.4593381881713867,1.1732923984527588,0.0,153.7025604248047
224.599870597478,2575962145617334060,197.02310180664062,183.1545867919922,2.462263822555542,1.1732923984527588,0.0,153.77989196777344
224.61557697085664,13733192578044492383,196.9177703857422,183.2063751220703,2.464884042739868,1.1732923984527588,0.0,153.84915161132812
224.63031678227708,17663569343391478823,196.81875610351562,183.25491333007812,2.467345952987671,1.1732923984527588,0.0,153.91421508789062
224.64623187063262,8518072915668619891,196.71168518066406,183.30726623535156,2.470006227493286,1.1732923984527588,0.0,153.9845428466797
224.6620535547845,3624656422253178712,196.60511779785156,183.3592071533203,2.4726526737213135,1.1732923984527588,0.0,154.05450439453125
224.6778396437876,11212033232509719793,196.13392639160156,183.58688354492188,2.4843344688415527,1.1732923984527588,0.0,154.36326599121094
224.693595233839,9553610732893829053,196.02645874023438,183.63836669921875,2.486994504928589,1.1732923984527588,0.0,154.43359375
224.709463797044,12410781862666374413,195.9132080078125,183.6924591064453,2.4897966384887695,1.1732923984527588,0.0,154.5076446533203
224.72617698973045,7063514781326316199,195.80914306640625,183.74200439453125,2.4923696517944336,1.1732923984527588,0.0,154.57565307617188
224.74152148189023,95710383138268168,195.70761108398438,183.7902069091797,2.4948782920837402,1.1732923984527588,0.0,154.6419677734375
224.75646724412218,70474279889559953,195.588134765625,183.84674072265625,2.497828722000122,1.1732923984527588,0.0,154.71995544433594
224.77403677487746,5391632572896057380,195.48397827148438,183.89584350585938,2.500399351119995,1.1732923984527588,0.0,154.7879180908203
224.78934775991365,8060232723693521820,195.34695434570312,183.96022033691406,2.5037786960601807,1.1732923984527588,0.0,154.87722778320312
224.80944928480312,8060232723693521820,195.34695434570312,183.96022033691406,2.5037786960601807,1.1732923984527588,0.0,154.87722778320312
224.82811291282997,12415613240683818000,195.2195281982422,184.0198516845703,2.5069193840026855,1.1732923984527588,0.0,154.96023559570312
224.84468395030126,2944787080697482638,195.1064910888672,184.07257080078125,2.509704113006592,1.1732923984527588,0.0,155.0338592529297
224.86077503999695,7977521597685456504,194.88694763183594,184.17446899414062,2.515106678009033,1.1732923984527588,0.0,155.17665100097656
224.87684667250142,7977521597685456504,194.88694763183594,184.17446899414062,2.515106678009033,1.1732923984527588,0.0,155.17665100097656
224.89484774833545,14579053930868220929,194.76402282714844,184.23121643066406,2.518129348754883,1.1732923984527588,0.0,155.2565460205078
224.91120211174712,17110160799902495001,194.5481414794922,184.3303985595703,2.523432493209839,1.1732923984527588,0.0,155.39671325683594
224.92644054396078,17110160799902495001,194.5481414794922,184.3303985595703,2.523432493209839,1.1732923984527588,0.0,155.39671325683594
