time,id,roadid,laneid,s,Junction
402.6035221423954,12660855493524616570,874,3,17.856585235595713,861
402.6193989627063,13420217252557314155,874,3,17.61023971557618,861
402.6373468860984,7061517995094062072,874,3,17.33173629760743,861
402.6524805352092,5185366592767090154,874,3,17.09688636779786,861
402.6687219366431,13614162293602725703,874,3,16.844847412109385,861
402.68424166738987,11367584362751115123,874,3,16.60399887084962,861
402.6995899891481,17330772785817141773,874,3,16.36579963684083,861
402.7159242676571,18307772806984766574,874,3,16.11228057861329,861
402.73181593511254,8409724075756347567,874,3,15.865608901977547,861
402.7477205665782,4959995433577234478,874,3,15.618712158203133,861
402.76223803218454,8676032903221339495,874,3,15.157644958496101,861
402.7774174576625,5129475385522020755,874,3,14.916252822875984,861
402.79296258371323,2949740099651339023,874,3,14.678736419677742,861
402.8082564426586,1198201808301253466,874,3,14.452561111450203,861
402.8373254025355,1011437250472244561,874,3,14.227249832153328,861
402.8521883720532,5025848284137711742,874,3,13.996346206665047,861
402.86854376923293,1853428365325605339,874,3,13.742214889526375,861
402.88258615043014,12229782484220121924,874,3,13.52399703979493,861
402.89782231207937,2163243042093784374,874,3,13.287192077636726,861
402.9124992918223,5313766747341600682,874,3,12.834107131958016,861
402.92696785274893,13400824436750439668,874,3,12.596695632934578,861
402.94223611522466,18238333211118455295,874,3,12.36418029785157,861
402.9723695963621,15606957300148662089,874,3,12.128012390136726,861
402.9886408559978,17989035029193907962,874,3,11.874867172241219,861
403.0043639522046,5510116618088127241,874,3,11.630190582275398,861
403.02020561881363,11156054827457098712,874,3,11.383606643676766,861
403.0357442460954,10056946276241422372,1018,1,9.711550369262676,861
403.05094357952476,10056946276241422372,1018,1,9.71326126098631,861
403.0659850034863,8097753750907020916,934,-1,14.38559010624885,861
403.07964980416,15439444564581519466,934,-1,14.36514782905578,861
403.09486330486834,2512293360899242308,874,3,9.999195785522469,861
403.12253004312515,2510965067060118040,874,3,9.789589614868172,861
403.1381132565439,2770779382993770435,974,-1,9.36454021930695,861
403.15519224852324,2466112921646292954,974,-1,9.237989082932476,861
403.16951273567975,6819094934878592796,974,-1,9.131866991519932,861
403.1851820666343,6009292977993656493,974,-1,9.015731064602736,861
403.20082687214017,17445258320633209378,990,-1,9.448911100625995,861
403.21600283682346,8575011787711548585,990,-1,9.382185906171802,861
403.23059713374823,6428133801921529152,990,-1,9.31801134347916,861
403.24575924593955,14429850069022761943,990,-1,9.25131338834763,861
403.2631176067516,17423479787199429230,1017,-1,9.73436164855959,861
403.2773222653195,4124559461849900865,1017,-1,9.735755920410176,861
403.2934465156868,10537627390512119384,874,3,6.877047271728523,861
403.3092970708385,15355063580573821505,874,3,6.6464144897461015,861
403.3240767158568,4509745999328711907,874,3,6.3953158569336015,861
403.3401658460498,3722140864214492032,874,3,6.14140197753907,861
403.37135367747396,6305407319883154901,874,3,5.908488006591805,861
403.3868052158505,14183939229657195620,874,3,5.6672579956054765,861
403.40234184265137,4305424491712536499,874,3,5.42466613769532,861
403.4206723347306,1598813714921216943,874,3,5.13841125488282,861
403.43571996316314,11775605166883633991,874,3,4.903395385742195,861
403.4506158065051,6795521286012363314,874,3,4.67072555541993,861
403.4658262040466,17551574764790078821,874,3,4.433108062744148,861
403.48159118555486,6186576048408189359,874,3,4.186800689697273,861
403.49576194398105,11133528925919578205,874,3,3.7437617492675863,861
403.5099432943389,8062280150703087288,874,3,3.489199371337899,861
403.5262308334932,17903128223901965529,874,3,3.2759883117675863,861
403.55504832137376,76091132676379689,874,3,3.038786621093758,861
403.568507947959,1052162845450970270,874,3,2.8284442138671957,861
403.5839937059209,17408946564161477585,874,3,2.5864436340332113,861
403.59940400812775,10978996014629500673,874,3,2.345610351562508,861
403.6167355431244,14324677791278467744,874,3,2.0747248840332113,861
403.63548314664513,16208727312723944533,874,3,1.7816760253906332,861
403.6497358335182,17670791511429060634,874,3,1.5588633728027426,861
403.666702372022,11281834610965317220,874,3,1.29358932495118,861
403.6810368327424,1665834736403048908,874,3,1.0694567871093832,861
403.6949966819957,12759977538196136290,874,3,0.6186968994140707,861
403.7098623821512,14228069107652845775,925,-1,16.725343585014333,861
403.724352796562,8040221020530969742,925,-1,16.974321722984303,861
410.84448543936014,11968585532834060800,817,1,20.139778126466073,730
410.8725253455341,3645198542788334691,817,1,19.895821888434686,730
410.88617659080774,213567320918832617,817,1,19.676003177153863,730
410.8983621504158,2428588679117747456,817,1,19.47979493855218,730
410.91099468804896,9475222538419608172,817,1,19.070923287856377,730
410.9388808654621,18176633777049934966,817,1,18.827478606688775,730
410.95131951663643,11388058664281469837,817,1,18.627219398009576,730
410.96363864373416,8278139296102930373,817,1,18.247793991553582,730
410.9748849729076,16943033488781224118,817,1,18.001900513160027,730
411.00358776189387,14235740225893725102,817,1,17.785613615500726,730
411.01688306219876,9130496353305044646,817,1,17.571515877234734,730
411.0296379812062,8342831446283570326,817,1,17.14090116738061,730
411.0559039050713,2753847022670105517,817,1,16.942800838935174,730
411.0690411673859,2722506444241410016,817,1,16.73101480721215,730
411.0807701488957,15394288238112980141,742,3,21.926299591064417,730
411.09356727078557,17257354991798834808,742,3,21.715971012115443,730
411.12082049716264,15975657982988366891,742,3,21.48667623519894,730
411.13309657387435,6873193997973831040,742,3,21.288614768981898,730
411.14512833207846,15107300045171973468,742,3,20.907353420257532,730
411.1711976220831,12063652191917363093,742,3,20.673771400451624,730
411.1829438302666,17630758598637362599,742,3,20.48420812606808,730
411.1967995809391,1001655306024677655,742,3,20.05100919723507,730
411.2097829990089,12704361614006196272,742,3,19.84318258285519,730
411.23540560156107,3060052737841313343,742,3,19.63740064620968,730
411.2478445805609,17062667179624397967,742,3,19.240362663269007,730
411.2720836624503,950951477913202409,742,3,19.045291919708216,730
411.28495284728706,8312920224189076947,742,3,18.83752490997311,730
411.2968375524506,6838365523979232103,742,3,18.433072586059534,730
411.322707939893,10748539173433809698,742,3,18.227931041717493,730
411.33546868432313,2277280913701996233,742,3,18.021889705657923,730
411.34836153965443,9201842913052746675,742,3,17.8136973571777,730
411.36358555126935,15815791567201092041,742,3,17.362767715454066,730
411.3885484719649,6006958564066665961,742,3,17.16472103118893,730
411.4018930029124,10484493177436351729,742,3,16.94921924591061,730
411.4139142809436,2844565780041478021,742,3,16.544809837341273,730
411.43927219789475,4044997523762383612,742,3,16.34551193237301,730
411.4524284116924,7522408308816463716,742,3,16.133016128540003,730
411.46448938176036,16826196358244066054,742,3,15.938188095092736,730
411.47863771766424,18058894777643959843,742,3,15.496579666137658,730
411.5056785745546,6007399806508437636,742,3,15.272806663513146,730
411.5217646630481,13719283079056575158,742,3,15.012934226989708,730
411.5363350873813,11776629044159718596,742,3,14.777535934448204,730
411.55130934063345,14201911106446402456,742,3,14.535605926513634,730
411.5640486991033,313683396717378465,742,3,14.137738723754845,730
411.58892805315554,3234813501302772363,742,3,13.927758712768517,730
411.6027029613033,7086869762222544766,776,-1,16.998794317245473,730
411.6142959045246,7605527336308869575,742,3,13.3095355224609,730
411.63941672910005,15295330904769117825,742,3,13.111868400573693,730
411.6521064452827,909428670696871925,742,3,12.90678550720211,730
411.66587637364864,2102677010890800626,742,3,12.508977432250939,730
411.67671851534396,14596084591885136692,742,3,12.295074958801232,730
411.7027139151469,2735607054638868714,809,-1,9.257559299468998,730
411.71504226513207,13357498010600492606,742,3,11.889517326354943,730
411.7281174790114,17149856982949860306,742,3,11.480246086120568,730
411.75486831739545,6857466896510849856,742,3,11.245670814514122,730
411.768155827187,1993508564392258520,853,-1,9.631964683532734,730
411.7799518192187,10300455167197469938,742,3,10.624724884033165,730
411.7932737832889,8670260427512869428,742,3,10.410027046203576,730
411.8220040081069,17449748029129853620,742,3,10.16015865325924,730
411.8351507401094,14629601909758047012,742,3,9.947566528320275,730
411.84833969175816,16118702871030715348,742,3,9.734288711547814,730
411.86176912579685,15259668484067249235,742,3,9.331546325683556,730
411.8872859561816,843492554856322506,742,3,9.104428787231408,730
411.8982332376763,2223921805150092270,742,3,8.717326660156212,730
411.91122060921043,9217405257961306716,742,3,8.517182846069298,730
411.93703849054873,18299727653107294073,742,3,8.29972221374508,730
411.94943205360323,8511289592676386703,742,3,8.09924270629879,730
411.96164349187165,11154524876666969083,742,3,7.686900634765587,730
411.9868728509173,2161274816500815132,742,3,7.4935794067382435,730
412.00048978067935,5625971820296697913,742,3,7.2732939910888295,730
412.0126540893689,2129249197628345207,742,3,6.882695693969689,730
412.03685492742807,8157410201115963948,742,3,6.684960861206017,730
412.049192530103,16537294142898016161,742,3,6.485349197387658,730
412.0615042941645,17362366360703386572,742,3,6.089286346435509,730
412.0890788799152,15399730146259414898,742,3,5.839993972778283,730
412.1032875739038,15240924253627080072,742,3,5.6100955200194935,730
412.117441133596,18436879183074592515,742,3,5.381064910888634,730
412.13096814602613,8635437813899858935,742,3,4.97747756958004,730
412.1555207679048,5434128061828051735,742,3,4.7648501586913685,730
412.1705451179296,12747953512384597724,742,3,4.521720428466759,730
412.1829006476328,4657597661546708827,742,3,4.321757812499962,730
412.19461948703974,16456643090223316075,742,3,3.915788192748986,730
412.22073794715106,16519854818914177581,742,3,3.7093730163573846,730
412.23698463849723,15033514680390869749,742,3,3.4464011383056268,730
412.2503005415201,14953869591572749438,783,-1,16.81611782312392,730
412.2620574813336,12371064119181497841,783,-1,17.358714103698716,730
412.2889845594764,6770420161069586300,783,-1,17.58228844404219,730
412.3015238614753,7086593307288525441,783,-1,17.78520387411116,730
412.3132013352588,11078291924579307447,742,3,1.8520066183805706,730
412.3256852356717,13508193939187978742,742,3,1.6259207618236782,730
412.3541986644268,12305031111556378752,742,3,1.3906814646721126,730
412.3674916755408,9364085298680309667,742,3,1.1756056141853573,730
412.3806461142376,11754324423271442608,742,3,0.7786572170257808,730
412.4049472948536,9070310118601142955,742,3,0.5695412349701168,730
412.4186435919255,16251579300697716146,742,3,0.3478998136520626,730
418.6511410661042,9900830223492345608,667,3,32.647936898469915,655
418.6661420352757,12495575570584318689,667,3,32.41879888176917,655
418.6802460132167,14197197457343923965,667,3,32.20331315994262,655
418.69552191440016,18318312272036688456,667,3,31.75313954353332,655
418.7096997862682,7734800364920759630,667,3,31.532805728912347,655
418.7393654603511,11794037964889625358,667,3,31.299500393867486,655
418.7537081781775,11196101448395262317,667,3,31.080093431472772,655
418.76901893597096,16363336137718298413,667,3,30.845816183090204,655
418.7853023679927,15656956228673306408,667,3,30.59658699035644,655
418.8006408615038,112605825224871723,667,3,30.36175541877746,655
418.8149215634912,5058684845705068526,667,3,30.14306383132934,655
418.82930323760957,16541635022814518930,667,3,29.69665484428405,655
418.84406121633947,3715902992851367152,667,3,29.472650098800653,655
418.8586776126176,8115685822539710355,667,3,29.23801021575927,655
418.8883057748899,1361044126769161654,667,3,29.018405008316034,655
418.902990212664,17887878248271788279,667,3,28.79318313598632,655
418.9176097838208,2111970471880917461,667,3,28.568899917602533,655
418.93143757246435,15699588101290263350,667,3,28.356711673736566,655
418.94660886656493,8197725848767367484,667,3,27.904030132293695,655
418.9609264181927,16082934065659500442,667,3,27.677839565277093,655
418.9756555398926,5730582718917836391,667,3,27.438023853301996,655
418.99126768950373,1827461945880808755,667,3,27.185011672973626,655
419.0077343052253,9772568328545591069,667,3,26.94530706405639,655
419.03748516831547,5389595650086578112,667,3,26.727710056304925,655
419.0545336762443,1235362563209532145,667,3,26.465550231933587,655
419.0708161359653,12548134430232203308,667,3,26.215100097656244,655
419.08550910372287,14215374164750773957,667,3,25.98904304504394,655
419.1033701999113,3004363250995237998,667,3,25.714162158966058,655
419.1183371292427,4240335276329610998,667,3,25.48376159667968,655
419.1343160169199,12657425927389931803,667,3,25.23771839141845,655
419.1494733253494,3484220617412862666,667,3,25.00426702499389,655
419.16468975134194,13367322099855195501,667,3,24.769844818115228,655
419.17951828986406,2258316523068630158,667,3,24.320403861999505,655
419.19385223276913,17407295085967187156,667,3,24.10128097534179,655
419.22259550821036,15019036044034454322,667,3,23.87721042633056,655
419.23898548912257,4094466473311735976,667,3,23.624394226074212,655
419.25489826966077,11527079778714742157,667,3,23.378873634338373,655
419.26978659722954,13000105482820874901,667,3,23.149100112915033,655
419.28390922863036,12478106257408539697,667,3,22.93109397888183,655
419.29933642875403,12625898905904066075,667,3,22.692889022827142,655
419.3170191058889,12720124986781451573,667,3,22.419779586791986,655
419.33435522485524,11862018366044041101,667,3,22.151944923400873,655
419.34907700214535,2115443960169927829,667,3,21.924443054199212,655
419.3637571008876,4554110683041018242,667,3,21.697529602050775,655
419.3777682520449,16462736534141518467,667,3,21.238497543334955,655
419.3934432044625,16146770658842215910,667,3,21.019781875610345,655
419.42165567260236,17228900247430499522,667,3,20.802042770385736,655
419.43732159305364,11711213379596412647,667,3,20.559598731994623,655
419.4531402150169,5165206806448620098,667,3,20.314727592468255,655
419.4686111016199,6355003723392835924,667,3,20.075176048278802,655
419.4843411995098,13417752671787035114,667,3,19.83155040740966,655
419.4997263280675,5650726619566491102,667,3,19.593204307556146,655
419.51325416658074,16640994797473640820,667,3,19.38358192443847,655
419.52809884306043,3674773734184444126,667,3,18.930752563476556,655
419.54246702231467,14284381692001165622,667,3,18.717302131652826,655
419.57177080679685,17011150681043678474,667,3,18.476289558410638,655
419.5863223383203,2048801198640200009,667,3,18.25052814483642,655
419.60075947642326,3879498238967712687,703,-1,19.387697011232355,655
419.61557160690427,12026860598097438608,703,-1,19.281804412603357,655
419.6296534612775,157445561634708923,703,-1,19.181082874536493,655
419.6448158994317,12308060879531853882,703,-1,18.999999999999982,655
419.66098660230637,5013715935779248569,703,-1,18.921758472919446,655
419.6766495462507,8638443074315329453,703,-1,18.799269795417768,655
419.69202933553606,5060947290909950823,667,3,16.371344375610345,655
419.70730262901634,6895555772030026781,667,3,16.125492858886712,655
419.7385271601379,655960740324955160,713,-1,10.248169392347338,655
419.75572545081377,16064456094474918933,713,-1,10.109470695257189,655
419.7704804139212,17148086006306422271,713,-1,10.000000000000004,655
419.78710000868887,17257441900657481890,713,-1,9.955577194690708,655
419.8035984681919,14083315179719217102,713,-1,9.835315823554996,655
419.8185821855441,4065265901336089509,713,-1,9.726102769374851,655
419.83356842026114,12285676726137808523,713,-1,9.616844475269321,655
419.8478772751987,8444514142626993259,667,3,14.18268280029296,655
419.8621976878494,13709954585187375664,667,3,13.739788818359367,655
419.8762809596956,9816723054365078321,667,3,13.508116531372062,655
419.90530380420387,17616075850166559130,667,3,13.287003326416007,655
419.9205947993323,4133539347734315726,667,3,13.048353958129875,655
419.9354922445491,10066564505588188783,667,3,12.815783309936515,655
419.9504577880725,16985399053284145857,667,3,12.582085418701164,655
419.9658716255799,4789099211826491029,667,3,12.34132652282714,655
419.9811749244109,522735306861601417,667,3,12.102228927612297,655
419.99607691913843,17937173274840230267,667,3,11.869335937499992,655
420.01171335205436,7951427191688414663,667,3,11.411820220947257,655
420.0253401650116,7455705734341423220,667,3,11.184412765502922,655
420.05440148338675,14203606239041449107,667,3,10.95723228454589,655
420.0695983003825,8297090547820429415,667,3,10.719424057006828,655
420.0839214809239,5675049392176189136,667,3,10.495228576660148,655
420.09796285256743,8219385270105523210,667,3,10.275391387939445,655
420.1123103648424,18371145694780679708,667,3,9.813467788696281,655
420.1274549085647,8521023245873576382,667,3,9.561425018310539,655
420.1435402929783,8521023245873576382,667,3,9.561425018310539,655
420.1603291518986,5151194795582228813,667,3,9.052967834472648,655
420.1759763881564,8244744416318001712,667,3,8.832308578491203,655
420.205148990266,9328547019675020692,667,3,8.595425415039054,655
420.2217422006652,9023903783589897217,667,3,8.335068511962882,655
420.2217422006652,17327150046795337045,667,3,8.053316879272453,655
420.25446884986013,6663698334151079858,667,3,7.821352767944328,655
420.27060865890235,14298272510642453627,667,3,7.567894744873039,655
420.28603241499513,1367368194477869443,667,3,7.325619506835929,655
420.30096154939383,2354548108684716036,667,3,7.0910499572753825,655
420.31510816141963,9305740643129087854,667,3,6.868719863891593,655
420.32926452346146,16303211493898634472,667,3,6.425368118286125,655
420.3433079086244,3836195294291118809,667,3,6.199282455444328,655
420.3725208705291,8430176636437909799,667,3,5.965857315063468,655
420.38619238324463,775891765545099767,667,3,5.750735092163078,655
420.40037018060684,13468384649631711585,667,3,5.5275829315185465,655
420.4149497067556,382397053346039358,667,3,5.298056411743156,655
420.4293753169477,7360380499274092492,667,3,4.846459197998039,655
420.4436244778335,3210784579289791989,667,3,4.586619186401359,655
420.46011678129435,9585478737401719430,667,3,4.363112258911125,655
420.48951416648924,16431007744899511321,667,3,4.123282241821281,655
420.5040596378967,12824685374884905476,667,3,3.893936920166008,655
420.5192368766293,9622272234868077495,667,3,3.654578018188469,655
420.53387099597603,17980696118765885858,667,3,3.423722076416008,655
420.5485161440447,7085405935945721313,667,3,3.192633438110344,655
420.5625052647665,17987452800023589423,667,3,2.746098327636711,655
420.5768051678315,8133409007673671166,667,3,2.5231311798095626,655
420.6051600975916,7382583858010962551,667,3,2.2983081817626876,655
420.6206677593291,6780518778498359226,667,3,2.0533111572265548,655
420.6361304130405,13252352818733193518,667,3,1.8089664459228438,655
420.6522848457098,13980248771188545211,667,3,1.5536220550537032,655
420.6694550346583,4549997069997518721,667,3,1.282139587402336,655
420.6843058085069,7006275331846699357,667,3,1.0472705841064376,655
420.6987829590216,15224935711870648736,667,3,0.8182590484619063,655
420.71560399327427,8853456510062776860,667,3,0.5520904541015548,655
420.73084078822285,3579686995169758524,667,3,0.3109329223632735,655
423.8806993011385,14260680087337536570,588,3,25.656777593791457,576
423.8943974720314,7363626842152515938,588,3,25.428747962713214,576
423.92152222711593,6378652044350871535,588,3,25.20805929183957,576
423.93738868366927,1701304719864981558,588,3,24.94553695201871,576
423.9501584293321,9200804056400209682,588,3,24.734226803779574,576
423.9655719762668,6964230167075678452,588,3,24.47914383888242,576
423.9798850817606,10558928707301575081,588,3,24.028188567161532,576
424.00633781403303,1007502241612772251,588,3,23.804347615241976,576
424.02083937451243,17988757455074834993,588,3,23.564259510040255,576
424.0349659277126,14958176162456353881,588,3,23.330360393524142,576
424.050147453323,16520492466821610211,588,3,23.078977565765353,576
424.0634973626584,1777356121534071580,588,3,22.857905845642062,576
424.07876721490175,8723555884197422081,588,3,22.372867565155,576
424.09278550278395,16956332913668690968,588,3,22.145026903152438,576
424.1203535236418,11663340916602185243,588,3,21.916300516128512,576
424.13388704508543,5646933490541704754,588,3,21.69216106414792,576
424.1481155063957,5205740205098415209,588,3,21.247299175262423,576
424.1607490889728,3546795278504531879,588,3,21.005476932525607,576
424.18874008674175,7938354474170365886,588,3,20.783824901580783,576
424.2030474906787,5529008356003553687,588,3,20.546976547241183,576
424.216786948964,16953843497436325286,588,3,20.31959436416623,576
424.2298038229346,18318360885067989854,588,3,20.104247550964327,576
424.24638637155294,17909680658425207605,588,3,19.83009002685544,576
424.2632527090609,14680389118701850350,588,3,19.344432811737033,576
424.27578246127814,13816922102718901982,588,3,19.11224792480466,576
424.3035641722381,9664487167747108378,588,3,18.88606451034543,576
424.31783444061875,947763895655140312,588,3,18.650988082885714,576
424.3318238053471,14672279669614113539,588,3,18.42080209732053,576
424.34578394610435,12459853178566786492,588,3,17.981310348510714,576
424.37215672805905,18311803869002672497,588,3,17.758707504272433,576
424.3848535697907,15490281241033594341,588,3,17.55083606719968,576
424.39876695908606,1544469360954382524,588,3,17.323374252319308,576
424.4126332551241,13304157181607951679,588,3,16.87601802825925,576
424.42619149945676,13604279402092911759,588,3,16.61343143463132,576
424.4423365164548,882168020411252762,588,3,16.3434223937988,576
424.45897584594786,5499693381008885208,588,3,16.10870025634763,576
424.4870460135862,14710396699072788134,588,3,15.88925407409665,576
424.50018614996225,4960168087656847080,588,3,15.67720745086667,576
424.5161582166329,2487651987843854758,588,3,15.227645378112763,576
424.52813354413956,13510592159405485097,588,3,14.995861511230439,576
424.5425891885534,5170233425847750318,588,3,14.746286849975556,576
424.5723761646077,6735627687082759121,588,3,14.519860725402802,576
424.58633841760457,15101409798419924932,588,3,14.297485809326142,576
424.5990943983197,7251303886774743923,588,3,14.094733695983857,576
424.61203675251454,2977401183295482229,588,3,13.68250129699704,576
424.6387924561277,3699684245066812570,588,3,13.466284255981416,576
424.65233704354614,5066118582105893458,588,3,13.25273941040036,576
424.6662256978452,13878407216238251640,588,3,13.034247856140107,576
424.679035814479,3064833766784994316,588,3,12.629472236633271,576
424.70640889182687,17646520986605900993,588,3,12.40470645904538,576
424.71891777031124,17576946122762750579,588,3,12.209537010192841,576
424.73319196514785,4491553021417738502,588,3,11.987284164428681,576
424.74643844924867,3555242329551480567,588,3,11.572408180236787,576
424.75992193445563,17702520476794539968,588,3,11.363867263793916,576
424.7867902200669,17772753289551520148,588,3,11.157129745483369,576
424.8017475390807,14266381993258305631,588,3,10.926706771850556,576
424.8153448244557,6243594291786937224,588,3,10.717700462341279,576
424.82926534023136,522571477877026905,588,3,10.5041832733154,576
424.84629679005593,398946131034546114,588,3,10.243618469238251,576
424.862290433608,1400906707015060167,588,3,9.999550323486298,576
424.8790345368907,11149876014464544147,588,3,9.522512893676728,576
424.89366638381034,3033812282709533026,588,3,9.31714485168454,576
424.9202750772238,12045085225043008955,588,3,9.119724731445283,576
424.9331781398505,6848373197679017779,588,3,8.925016860961884,576
424.9467071099207,10641355262739811934,588,3,8.528416137695283,576
424.95954126957804,5051685183343455018,588,3,8.315063934326142,576
424.98753673024476,4035461866060133609,588,3,8.109047393798798,576
425.00049053598195,6436697155616622849,588,3,7.9156155395507515,576
425.01424921955913,16932344636274683529,588,3,7.513615112304658,576
425.0274978457019,16728128930215347282,588,3,7.3186402130126655,576
425.05419154372066,5948529997485228203,588,3,7.117960433959931,576
425.06805889029056,8980896274303630458,588,3,6.913080673217744,576
425.08094259817153,12886247863628115493,588,3,6.723167877197236,576
425.0957287605852,14111219509415354459,588,3,6.306936721801728,576
425.1225320221856,12987845391713702268,588,3,6.112654190063447,576
425.1363874943927,11969069036479215494,588,3,5.909567337036103,576
425.1495621362701,9847479764759580926,588,3,5.716459732055634,576
425.16320067457855,16816667941540022158,588,3,5.335915069580048,576
425.188326921314,6573087515805309862,588,3,5.148310165405244,576
425.20298932958394,13200568134634592558,588,3,4.933433990478486,576
425.2164926202968,1247977568277429919,588,3,4.735575180053681,576
425.22943310346454,144266263918354629,588,3,4.352684478759736,576
425.2565715564415,3616282076219835626,588,3,4.155256729125947,576
425.26970765087754,13936037856118307706,588,3,3.967251281738252,576
425.2831731569022,8896972883679712266,588,3,3.775528411865205,576
425.29574093036354,13081036917209462314,588,3,3.399012069702119,576
425.3098182315007,3059354908669555789,588,3,3.2095951843261425,576
425.3366109961644,6081058077285212631,588,3,3.0240292358398144,576
425.34882711898535,10183044264186444509,588,3,2.8541493225097363,576
425.3627800596878,15246929771675383837,588,3,2.490618209838838,576
425.3893315270543,12760773596853834456,588,3,2.295629959106416,576
425.4034986710176,2222070031887137767,588,3,2.101892929077119,576
425.41724243573844,3673276832794949127,588,3,1.9146599578857129,576
425.43002558499575,16356841091565309510,588,3,1.5656838226318066,576
425.44299533125013,11239316167826693323,588,3,1.3822941589355175,576
425.47043302841485,16187843385490474276,588,3,1.1967186737060254,576
425.4843508191407,17504428826533470133,588,3,1.0106510925292675,576
425.497426757589,13745496268578186668,588,3,0.666449050903291,576
425.5102367186919,3897469402940940740,588,3,0.4673695373534863,576
425.5386454416439,9516009954310274343,588,3,0.2914852905273144,576
425.551394845359,7986117507691568463,588,3,0.12411926269528317,576
